tweet_id,user_name,screen_name,text,created_at,retweet_count,like_count,search_keyword
1786966939199537325,Akademiks TV,AkademiksTV,"Kendrick Lamar deleted his meet the grahams cover art after realizing Drake sent him on a dummy mission  with false information about a daughter 

- the shirt is a “shortee” a joke about Kendrick’s height 

- the maybach gloves and Ozempic were a Rick Ross diss https://t.co/i93zIB3fwd",Sun May 05 03:51:33 +0000 2024,3698,38475,Ozempic
1774236723125297437,molson 🧠⚙️,Molson_Hart,"Reasons to be Bullish on America:

1. Elon Musk
2. The American brand
3. Ozempic
4. The highest concentration of high-end human capital in the world
5. Artificial intelligence
6. Remains the premiere location for the ambitious to immigrate to
7. Silicon Valley &amp; Venture Capital https://t.co/AlPZ1r64ua",Sun Mar 31 00:46:13 +0000 2024,346,2395,Ozempic
1664727821824974848,Ron Filipkowski,RonFilipkowski,7 ‘Wokes’ in 23 seconds today for Captain Ozempic. A new record. https://t.co/SUDk8v1ADy,Fri Jun 02 20:16:56 +0000 2023,903,5736,Ozempic
1862224941942198575,𝐅𝐞𝐫𝐧𝐚𝐧𝐝𝐚,Fernanda_CidL,"Não exagerem no Ozempic, meninas. 
A cabeça fica desproporcional. 
Não consigo achar magreza assim bonita nem elegante. 
Essa moça tinha o corpo escultural! https://t.co/DlOVinwBwF",Thu Nov 28 19:59:59 +0000 2024,1,88,Ozempic
1861559136896323755,¿Por qué es TENDENCIA México?,tendenciamexic,"""Ozempic"" es TENDENCIA porque la actriz Barbie Ferreira (Euphoria) mostro  su antes y después gracias a Ozempic. https://t.co/At2M2nj1k5",Tue Nov 26 23:54:18 +0000 2024,3,40,Ozempic
1813329561872146486,DramaAlert,DramaAlert,"“Ozempic got her looking like a gay boy in a wig”

The internet is ripping Ice Spice apart for her lost weight. 😳‼️
https://t.co/IMnLykIiRR",Tue Jul 16 21:47:12 +0000 2024,463,17958,Ozempic
1620508048413573120,Gabi Menezes,divadagabi,"Nossa quem diria???? 
Tradução: 
Rebot do ozempic é real. 
Médicos dizem que o reganho de peso pode ser DEVASTADOR depois da descontinuação do uso. https://t.co/JKX3LzSNLp",Tue Jan 31 19:43:20 +0000 2023,331,3090,Ozempic
1861607914391085083,Ivana Szerman,ivanaszerman,No entiendo. Eso del ozempic es como un remedio que te vuelve anorexica? Como que inducis un tca? Pregunto en serio,Wed Nov 27 03:08:08 +0000 2024,470,36003,Ozempic
1861444496833024181,Brandy 🐻✨🇵🇸,KinoKumaaa,"THEY RUINED MY FAVORITE VIKTOR SKIN
I KNEW IT WOULD HAPPEN TOO FUCK OFFFFFFFFF 
GIVE HIM BACK HIS BEEF
NO MORE OZEMPIC https://t.co/KGqIeiusqp",Tue Nov 26 16:18:46 +0000 2024,1,14,Ozempic
1861085607612780989,Maggs,aspen_lindsay,Ozempic. And I’m here to tell you MANY women are on it.,Mon Nov 25 16:32:40 +0000 2024,1,26,Ozempic
1861565532023001585,Dicardo Rarin,InherentWise,Cual va a ser la primera famosa argentina en tomar ozempic?,Wed Nov 27 00:19:43 +0000 2024,13,1480,Ozempic
1862194117020688662,Dr Keeneland Dan,fatbaldguyracin,The one day a year I wish I wasn’t on ozempic https://t.co/KPEryhbefM,Thu Nov 28 17:57:30 +0000 2024,0,8,Ozempic
1807093318796333102,vera much,loveyouveramuch,"The bears are taking ozempic and becoming otters. the otters are getting laser and becoming twinks. the twinks are injecting E and becoming dolls. the dolls are getting their hair cut and becoming butches. And the butches, the butches are taking T and becoming bears",Sat Jun 29 16:46:36 +0000 2024,14417,129915,Ozempic
1852783195999052068,C.,corbin_butler,Ozempic hit the safari??? 😭😭😭,Sat Nov 02 18:41:51 +0000 2024,12029,188141,Ozempic
1828900394531205384,Collin Rugg,CollinRugg,"NEW: Robert F. Kennedy Jr. comes out with an 'insane' new proposal to end obesity in America which is not Ozempic. 

Ready for it?

Giving everyone three healthy organic meals a day instead of paying $3 trillion for Ozempic.   

RFK argued against a new proposal that would https://t.co/0wFsecW7Sb",Wed Aug 28 21:00:08 +0000 2024,14437,77260,Ozempic
1861549264129671515,July,JulySeEs,"Pero no puede ser la misma. Si es la misma, no creo que sea solo con Ozempic, sería más bariatrica https://t.co/S8MnzAdszs",Tue Nov 26 23:15:05 +0000 2024,0,3,Ozempic
1860040346874548631,Weapon 𝕏,HellRaz0r1776,"We will never forgive you, Ozempic. https://t.co/yuZ5EK1OqC",Fri Nov 22 19:19:11 +0000 2024,3,68,Ozempic
1736781460504252698,PRETTY TONY 🔪,TONYLOMAXXX,"R.I.P. Luther Vandross, you would have loved Ozempic!",Mon Dec 18 16:12:22 +0000 2023,323,2114,Ozempic
1859371403902095468,RAW EGG NATIONALIST,Babygravy9,"We knew Ozempic use was linked to severe muscle loss, but now it looks like the ""wonder drug"" also causes heart muscle to shrink, which is seriously, seriously bad. https://t.co/gIGWAU12VP",Wed Nov 20 23:01:02 +0000 2024,2303,11480,Ozempic
1861833805469831480,Distribuidora Autorizada Ozembik™,Dracularpia,"Si el Ozempic cuesta 6,000 al mes, ¿por qué no son todos flacos ya? https://t.co/bCrs7JE01W",Wed Nov 27 18:05:45 +0000 2024,883,15984,Ozempic
1860455998088958444,ᴀʟᴇᴄ 🍃,alecsbutt,@kirawontmiss ozempic working overtime damnnn whole new person,Sat Nov 23 22:50:50 +0000 2024,16,5942,Ozempic
1861595534684803489,Eri🐾,whoszeri,de regalo de navidad quiero 3 dosis de ozempic,Wed Nov 27 02:18:56 +0000 2024,701,2485,Ozempic
1861592953493266855,ULTIMA HORA EN 𝕏,ultimahoraenx,"👀 La actriz Barbie Ferreira, conocida por su papel en ""Euphoria"", está en tendencia tras compartir su transformación física lograda con Ozempic.

Vía: @JuanitoSay https://t.co/Qs7rV73xw3",Wed Nov 27 02:08:41 +0000 2024,7,25,Ozempic
1861395371764727816,Ape (cranberry lime seltzer),Orangutan_nah,How the inventors of ozempic sleep knowing their product causes a major bodily change with no long term studies https://t.co/1I4zTp6Gum,Tue Nov 26 13:03:34 +0000 2024,1,30,Ozempic
1861762538855178536,Cascaruja,cascaruja_,La primera en probar el Ozempic fue Mariah https://t.co/f6sATAWGyn,Wed Nov 27 13:22:33 +0000 2024,3,26,Ozempic
1860962936786751643,The Project,theprojecttv,"Drugs like Ozempic have been dubbed 'wonder drugs' for helping people lose weight, but patients in the US are suing over alleged side effects, claiming drug manufacturers failed to warn them about the risks.

Now, Aussies are seeing the same side effects rule their lives. https://t.co/Ry4p4mrelQ",Mon Nov 25 08:25:13 +0000 2024,12,27,Ozempic
1801318863423803695,Sisu van Hellberta,sisuvanhell,I wonder how many people who refused the covid vaccine are taking regular Ozempic injections right now.,Thu Jun 13 18:20:58 +0000 2024,7120,72357,Ozempic
1861428419898024307,Ese,EseConActitud,"Mace goes on Ozempic, loses her entire ass, immediately goes crazy

Coincidence? I think not! https://t.co/DVSA5AJi9l",Tue Nov 26 15:14:53 +0000 2024,2,20,Ozempic
1861605865284891039,Alina,AveAveces,"Espero impaciente que pasen 9 meses de esta ola frenética de ozempic para ver como quedan todas 2 veces más gordas que antes. Y no es hate ni envidia, todo descenso brusco genera rebote acá allá y en cualquier ciencia.

Tendremos La Sustancia pero del sobrepeso.",Wed Nov 27 02:59:59 +0000 2024,731,28404,Ozempic
1861945395276021915,maría 🌷,OfeliaHipolita,encuentro que detrás del odio al ozempic hay demasiada gordofobia. les molesta que la gente gorda tenga una opción que no implique pasar años torturándose para lograr bajar de peso. es como si quisieran castigarlos por haber engordado,Thu Nov 28 01:29:10 +0000 2024,49,953,Ozempic
1861462984490357143,кєσѕ,VictorKeos,1 Jinx ozempic ou 28 Twinktors? https://t.co/wUnRdLteru,Tue Nov 26 17:32:14 +0000 2024,16,290,Ozempic
1860155270888063202,Kristina Lu ♡ Weetie,KristinaLu_x,"I really don't get the Ozempic thing.
If I was a celeb/rich I'd definitely have a nutrionist and a personal chef making me DELISH low cal good macro things + a personal trainer and great gym equipment in my own home.",Sat Nov 23 02:55:51 +0000 2024,0,82,Ozempic
1861764779993415928,Neevi ✨,Neevi_twitch,"Finde voll schade dass soviele versuchen meine transformation zu shittalken in dem sie mir vorwerfen, dass ich mir einfach nur ozempic gespritzt habe :/ Habe zu keinem Zeitpunkt dieses oder ein anderes Medikament genommen.
Finde tbh auch voll okay wenn Leute damit abnehmen und",Wed Nov 27 13:31:28 +0000 2024,1,233,Ozempic
1860030502557618434,OK! Magazine USA,OKMagazine,Christina Aguilera looked unrecognizable amid Ozempic and plastic surgery rumors. https://t.co/5RLepigOuV,Fri Nov 22 18:40:04 +0000 2024,1,3,Ozempic
1861487664865616140,🥀 Angeline 🔆,Exjacey,"Ozempic viktor can’t hurt you he isn’t real 
Ozempic viktor https://t.co/r4LHf6YRhb",Tue Nov 26 19:10:18 +0000 2024,1,31,Ozempic
1859813191490126145,Black Sheep American,RelentlessLaman,Now that Ozempic is readily available is “Skinny Shaming Racist “?,Fri Nov 22 04:16:33 +0000 2024,1,11,Ozempic
1861789996769820844,Mic Feel da manager,micfeel__,Popeyes this ain’t no Turkey issa pigeon… gimmie my money back 😭😭😭 https://t.co/IN2Wpv15vu,Wed Nov 27 15:11:40 +0000 2024,1610,17863,Ozempic
1860182293505278342,cora,cora_kyler,"there’s actually a better drug than ozempic and it’s called wellbutrin, but you all aren’t ready for that conversation",Sat Nov 23 04:43:13 +0000 2024,2,51,Ozempic
1861604512458211415,BronConejo del Albedrío,OtraAlterna74,"Andan como bobitos repitiendo ""Ozempic esto"", ""Ozempic lo otro"".

Mejor consúmanlo y salgan de dudas. https://t.co/hK70FD8LJA",Wed Nov 27 02:54:37 +0000 2024,0,9,Ozempic
1861498889305489417,Alejandro,Bonmatweet,Creo que o Sergas debería cubrir o Ozempic para poboación non diabética https://t.co/0Y7rNVqF11,Tue Nov 26 19:54:54 +0000 2024,0,10,Ozempic
1862703601937785056,Raika Incarnate,RaikaIncarnate,"Brianna Wu kinda real cause she got ozempic, some surg and a blowout this year and doesn’t know how to act😭😭 https://t.co/sZxzZ2l3AC",Sat Nov 30 03:42:00 +0000 2024,0,3,Ozempic
1860114513405837593,The Notorious J.O.V.,whotfisjovana,he took ozempic https://t.co/5k4EjX3hEK,Sat Nov 23 00:13:53 +0000 2024,9,130,Ozempic
1861813604493726006,Nugget Sin Salsa,MartaFaka,"Solo algunos de los efectos secundarios de usar Ozempic.
No sé quién en su sano juicio arriesgaría su vida para estar delgado.
Cualquiera que lo quiera tiene un TCA. https://t.co/AHKUwp89oJ",Wed Nov 27 16:45:28 +0000 2024,84,401,Ozempic
1861582460217123261,dani ୨୧˚,rdlpaiz,esperando a que llegue el ozempic genérico a farmavalue https://t.co/HmvdcxLpxC,Wed Nov 27 01:26:59 +0000 2024,84,640,Ozempic
1862011744572395919,BR🔮AZAY,broazay,"fuck it, ozempic alex jones https://t.co/UibTJpo9qM",Thu Nov 28 05:52:49 +0000 2024,0,12,Ozempic
1860464282137211146,Blake aka Tech2000 💽☝🏼🩸,ucegotthejuce,@kirawontmiss Ozempic hitting the fat community like crack in the 80’s,Sat Nov 23 23:23:45 +0000 2024,21,1143,Ozempic
1861873549582995799,Nahuel Vega,otrovega,"Así de livianamente hablan del ozempic, no hay estudios pero este boludo sabe que va a generar cáncer. Todo tiene efectos adversos, incluso el ejercicio. Una persona que hace un tratamiento para bajar de peso pasa por un montón de situaciones traumáticas. https://t.co/4kFArJJvIR",Wed Nov 27 20:43:40 +0000 2024,2,35,Ozempic
1862174363283599563,Forbes,Forbes,"Medicare and Medicaid would cover weight-loss drugs like Wegovy and Ozempic under a new rule proposed by President Joe Biden on Tuesday, increasing access to the widely popular medications to millions of adults with obesity in the U.S.
Read more: https://t.co/CgZ8YbeMY1 https://t.co/UVGtugRrSp",Thu Nov 28 16:39:00 +0000 2024,7,23,Ozempic
1862158274872692829,Arcobaleno ♡,DubeeHelen,"Falsedades que estoy leyendo estos días sobre la semaglutida:

- Es insulina.
- Si quieres usarla para adelgazar, es que tienes un TCA.
- A largo plazo causa diabetes.
- No está indicada para tratar la obesidad. Sí, Wegovy tiene el mismo principio activo que Ozempic. https://t.co/vQarmTUAG5",Thu Nov 28 15:35:04 +0000 2024,1,4,WeGovy
1861811817095299118,nikki • she/they,eek_26,prescribed wegovy and promoted in the same day i can’t wait to be skinny AND rich 😍😍😍,Wed Nov 27 16:38:22 +0000 2024,0,4,WeGovy
1862491207991013760,Jesse Cohen,JesseCohenInv,"The European mind cannot comprehend this.

Very bullish for Wegovy and Ozempic $LLY $NVO https://t.co/FNFYygEX7O",Fri Nov 29 13:38:02 +0000 2024,13,64,WeGovy
1860482443490279676,Brian,debatedisdain,"As someone on Wegovy, it was literally life changing.

Healthy food and exercise will get you a long way (I walk about 10 miles a day and lift 3 times a week), but Wegovy made the difference between moderate obesity and being at a normal, healthy weight.",Sun Nov 24 00:35:55 +0000 2024,0,12,WeGovy
1860528024246002114,Dave Rand,daverandla,@akafacehots Wegovy has caused a transformation https://t.co/jXNMQKyRBA,Sun Nov 24 03:37:02 +0000 2024,2,28,WeGovy
1861202124677300551,Mikey D,ppooppooppoops,Glp1 meds work.  After about a year and 4 months I'm only 20lbs from my goal.  I owe it all to @DrNadolsky and @YoniFreedhoff who inspired me to ask my doctor about it.  The rest is history.  #over100lbsdown #glp1 #wegovy https://t.co/RhmziNtuwd,Tue Nov 26 00:15:40 +0000 2024,4,36,WeGovy
1862693680043413890,"Mental Health Supporter Fren 👥, SUDP, CPC",1sillywhore,The wegovy commercial says don't take wegovy if you're taking wegovy,Sat Nov 30 03:02:35 +0000 2024,0,2,WeGovy
1800973337117495376,Mario Nawfal,MarioNawfal,"🚨🇺🇸10,000 LAWSUITS HIT OZEMPIC, WEGOVY, AND MOUNJARO OVER SEVERE SIDE EFFECTS

Ozempic and similar shots like Wegovy and Mounjaro are reportedly facing up to 10,000 lawsuits from patients who claim the drugs caused debilitating side effects like stomach paralysis and 'tearing https://t.co/euJ0dI0686",Wed Jun 12 19:27:58 +0000 2024,2904,8598,WeGovy
1860089574212735210,roy wegovy,jamiemannersRIP,"Just when you think ""I'm going to switch full time to the other place, this place stopped being fun years ago"", you see a Nigerian swimming pool installation company threatening suicide because Linfield lost to Glentoran https://t.co/rT2GleOIP4",Fri Nov 22 22:34:47 +0000 2024,1,4,WeGovy
1862669454230134902,Billie Coats,BillieCoats1,@DrNadolsky I have been on wegovy for six weeks. It’s a miracle. I cannot believe food is losing its grip on me!!! Still making sure I weight train and eat  healthy food so as part of a plan it’s amazing,Sat Nov 30 01:26:19 +0000 2024,0,10,WeGovy
1862564867846336590,Lerrik Jay,Lerrikjay,"Everyone thinks I’m on Ozempic or that Wegovy shit for how much weight I lost 💉. I worked my ass off ..literally 😂 to get where I’m at all on my own. I changed my diet to carnivore diet, added in intermittent fasting and workout everyday. 🍖 ⏳🏋🏽‍♂️",Fri Nov 29 18:30:43 +0000 2024,0,7,WeGovy
1861947211325559154,gays0n,g4ys0n,the wegovy jingle is stuck in my head https://t.co/Mb7Upmec6U,Thu Nov 28 01:36:23 +0000 2024,0,7,WeGovy
1862881819042976023,The Province,theprovince,"#ICYMI: Wegovy approved for lowered risk of heart attack: What it means for people living with obesity and heart disease — via @healthing_ca

#Obesity #Wegovy https://t.co/h58bkH8Mhv",Sat Nov 30 15:30:10 +0000 2024,0,0,WeGovy
1862169837927088363,ElFarMagistral,ElFarMagistral,"Pero que hace el director de Novartis poniéndole Semaglutida (Ozempic, Wegovy) hasta a mi perro? https://t.co/4r6Fsj2Qb9",Thu Nov 28 16:21:01 +0000 2024,0,2,WeGovy
1860365444240007269,eden ˖ ࣪⭑ 🌊,bbyscissors,"finally upped my dose of wegovy to the 2.4mg, the highest dose… let’s see if it makes me sick again :(",Sat Nov 23 16:51:00 +0000 2024,0,3,WeGovy
1862505529030979789,Ho Lee Fuk,HoLeeFu55204765,"LMFAO !!! 

THE POSTER CHILD FOR WEGOVY !!! 

😂😂🤣🤣😂😂🤣🤣 https://t.co/7ZWsCOL3Rz",Fri Nov 29 14:34:56 +0000 2024,2,4,WeGovy
1861129405457690798,Eric the Deep State Operative,NotBadgers,"I've been taking Wegovy for a few months now. I've lost about 30 pounds so far. Other people have said they can see the difference, and I've started noticing it, too. If I can lose another 30 pounds, I'll get back to what I weighed in my 20s.",Mon Nov 25 19:26:43 +0000 2024,0,4,WeGovy
1861839054083367044,Bunny,Bunnybites9,Just found a wegovy prescription for my mom in the forge and let me tell you I have never practiced so much restraint before,Wed Nov 27 18:26:36 +0000 2024,0,2,WeGovy
1861533259743596924,"Sarah Bramblette, MSHL",Born2lbFat,"Don’t worry haters, Medicare &amp; Medicaid will NOT be covering Ozempic &amp; Mounjaro for people with obesity.

The FDA approved versions for weight management are Wegovy &amp; Zepbound. 🙃😉",Tue Nov 26 22:11:29 +0000 2024,0,7,WeGovy
1861540721582289283,Joey Politano 🏳️‍🌈,JosephPolitano,"Production of GLP-1 drugs like Ozempic and Wegovy continues to power the Danish economy—since late 2021, Danish GDP growth has been 3.6%, but it would have been 0% without the contribution of rapid pharmaceutical manufacturing growth https://t.co/gYnXYhl2ta",Tue Nov 26 22:41:08 +0000 2024,23,208,WeGovy
1861015668851638718,Peter Sinclair,PeteSinclair343,"@DogRightGirl ""Damn those Wegovy side effects""",Mon Nov 25 11:54:46 +0000 2024,2,4,WeGovy
1862038432538665459,Yankee Doodle,WeDeclared,"🚨🚨🚨🚨🚨🚨🚨🚨
PSA: WARNING WEGOVY USERS!
PSA: WARNING WEGOVY USERS!
PSA: WARNING WEGOVY USERS!

URGENT: Wegovy Linked to Life-Threatening Risks, Including Muscle Loss, Heart Complications, and Potential Death.

The study’s findings are clear:

semaglutide has the potential to",Thu Nov 28 07:38:51 +0000 2024,0,3,WeGovy
1862683159281705045,The Wall Street Journal,WSJ,"How one family came to the decision to have their 12-year-old try weight-loss drug semaglutide, the active ingredient in Wegovy and Ozempic https://t.co/xuQAenvNrK",Sat Nov 30 02:20:46 +0000 2024,9,16,WeGovy
1861607932854493370,bubbly bub,victoriamecorr,"@siteptbr Juro queria MUITO saber o q elas usam, pq eu usei saxenda por quase 1 ano, ozempic por 6 meses, wegovy por 2 meses,  ate monjauro ja tentei e nada disso emagrece.
Ele tira sua fome? Sim.
Mas eu nao como hamburguer pq to com fome, como pq é bom. Se fosse fome comia salada 🥲🥲",Wed Nov 27 03:08:12 +0000 2024,0,13,WeGovy
1861399101247533343,Good Morning America,GMA,A new @ABC Investigation is looking at weight loss drugs like Wegovy and Zepbound and how the high demand has contributed to nationwide shortages and alternatives. @evapilgrim reports. https://t.co/XN1ynVdft3,Tue Nov 26 13:18:23 +0000 2024,6,36,WeGovy
1862536751320912151,Forbes,Forbes,"Medicare and Medicaid would cover weight-loss drugs like Wegovy and Ozempic under a new rule proposed by President Joe Biden on Tuesday, increasing access to the widely popular medications to millions of adults with obesity in the U.S.
Read more: https://t.co/CgZ8Ybef8t https://t.co/mG8mLDMV3l",Fri Nov 29 16:39:00 +0000 2024,10,25,WeGovy
1862705908788150652,KrisFab,KrisFab72,"@George_Dubs_ @MichaelMindrum @calleymeans I have no clue.  In my case, I used diet, some exercise AND Wegovy.  Lost 65 pounds and have now gone off of my biologic.",Sat Nov 30 03:51:10 +0000 2024,0,2,WeGovy
1860312401020665971,rectaprovincia,rectaprovincia,"BodyPositive is so over, ahora Lizzo es flaca. ¿Qué cuento se van a contar ahora  las gordas mórbidas que no pueden pagar el ozempic/wegovy? https://t.co/r6lLh14Hu5",Sat Nov 23 13:20:13 +0000 2024,10,94,WeGovy
1862033335465161101,PeterJMac 🇺🇸🔥🇲🇾,peterthemac,He needs wegovy,Thu Nov 28 07:18:36 +0000 2024,0,2,WeGovy
1861906597712445595,The Angry Pharmacist,theangrypharm,"""Yeah hi! I'm calling if you have Insulin Glargine or Wegovy in stock"" https://t.co/d4CPEi4onS",Wed Nov 27 22:55:00 +0000 2024,2,23,WeGovy
1861414640988651988,Forbes,Forbes,Medicare and Medicaid would cover weight-loss drugs like Wegovy and Ozempic under a new rule proposed by President Joe Biden on Tuesday. https://t.co/C78kaMqKs7 https://t.co/C78kaMqKs7,Tue Nov 26 14:20:08 +0000 2024,8,21,WeGovy
1861917671496749154,Forbes,Forbes,"Medicare and Medicaid would cover weight-loss drugs like Wegovy and Ozempic under a new rule proposed by President Joe Biden on Tuesday, increasing access to the widely popular medications to millions of adults with obesity in the U.S.
Read more: https://t.co/CgZ8Ybef8t https://t.co/o6QAwrvvp9",Wed Nov 27 23:39:00 +0000 2024,5,29,WeGovy
1860349184773079521,On The Pen,ManOnThePen,👀 How many scripts of compound #semaglutide ⁉️#ozempic #wegovy $NVO $LLY https://t.co/njF9Avknv1,Sat Nov 23 15:46:23 +0000 2024,2,17,WeGovy
1862667910046482800,The Economist,TheEconomist,"In 2022 Elon Musk gave credit for his slimmer figure to Wegovy. News about the weight-loss drug quickly went viral on Chinese social media.

The hype was, unusually, justified https://t.co/9543xAgINv 👇",Sat Nov 30 01:20:11 +0000 2024,9,26,WeGovy
1862580988909330642,Unicorn Moni🦄🍉,imyrmonalisa,@rayssunflower @talktojirakit Yes and no. GLP-1a started for diabetes but also treat obesity (which btw IS a disease). That’s why Wegovy and Saxenda exist. And they’re even being studied for fertility and alcoholism. the real issue is influencers hyping these drugs and ruining the purpose it made them for,Fri Nov 29 19:34:47 +0000 2024,0,4,WeGovy
1860123852757668277,Hola Soy Fede,SoyFedeGL,"El semaglutide fue inventado en el 2012 por Jesper Lau, en el 2021 la FDA lo aprueba como Wegovy 9 años (de una base de un descubrimiento de 1980)
Es decir 41 años..
Las vacunas de covid fue en 13 meses la primera.

Edúquense aunque sea en usar google para no ser como ella 👇🏻 https://t.co/LxuIjNnXl1",Sat Nov 23 00:51:00 +0000 2024,10,64,WeGovy
1860903488034660415,Grampssss,alphadreBT,"Ozempic is approved for Diabetes while Wegovy is approved for Weight Loss by the FDA - both drugs are Semaglutide  

Mounjaro is approved for Diabetes while Zepbound is approved for weight loss by the FDA - both drugs are Tirzepatide",Mon Nov 25 04:29:00 +0000 2024,1,9,WeGovy
1861047177533120627,Jia Zhen,jzhen94,"GLP-1 weight-loss medications, like Ozempic and Wegovy, are reshaping  consumer eating habits and the food industry. These drugs suppress  appetite and reduce cravings for ultra-processed foods, leading users to  favour fresh, unprocessed options, significantly impacting",Mon Nov 25 13:59:58 +0000 2024,0,3,WeGovy
1860786513065239033,MrDeSci bio/acc,descibro,"Glucagon-Like Peptide-1, or GLP-1 in short is a class of drugs to generate over USD$126B in annual sales by 2029 - the largest sales by any class of drugs in the world.  https://t.co/rYgM7oDSFc

The most common GLP-1s people have heard is likely ozempic/wegovy, mounjaro/zepbound",Sun Nov 24 20:44:11 +0000 2024,0,4,WeGovy
1861792646609437056,Jenny,Jenny_ynadamas,"Farmacéutica. Hay varias semaglutidas. Está el ozempic que es la insulina y wegovy que se ha creado específicamente para obesos. Son dos diferentes. Lo correcto es que nos receten wegovy (en mi caso es así) pero hay médicos para todo...
6. Es milagroso
Mentira. Es una ayuda para+",Wed Nov 27 15:22:12 +0000 2024,0,34,WeGovy
1861844329473646852,Global National,GlobalNational,Wegovy approved in Canada to combat risk of non fatal-heart attack https://t.co/FDnp3CmENj https://t.co/ETwLH5KB9Y,Wed Nov 27 18:47:34 +0000 2024,1,1,WeGovy
1861754175312339097,Gloria 🐭,Glowey2022,"@CTVNews Canada approves Ozempic?

Come on guys tell the truth

Ozempic and Wegovy are different brand names for the same injectable drug,",Wed Nov 27 12:49:19 +0000 2024,0,5,WeGovy
1859794586501251384,🇺🇸Catt76 🇺🇸,CaliCatt76,@ChildrensHD I talked my friend out of taking Wegovy. She's lost 25 pounds with proper diet and exercise!,Fri Nov 22 03:02:37 +0000 2024,0,3,WeGovy
1861422026595958954,Tahra Jirari,tahrajirari,"The Biden admin has proposed expanding Medicare and Medicaid to cover obesity drugs, potentially granting millions access to treatments like Wegovy and Zepbound. 

RFK Jr., however, is not a fan. 

This would be life changing for many let's hope it makes it through. https://t.co/UYGiCIdcID",Tue Nov 26 14:49:29 +0000 2024,0,2,WeGovy
1861500244648763418,USA TODAY,USATODAY,Biden wants to cover weight loss meds. RFK Jr. would rather we just eat better. https://t.co/5DasEiwQXM,Tue Nov 26 20:00:17 +0000 2024,15,33,WeGovy
1861420900098125867,WTHR.com,WTHRcom,Millions of Americans with obesity would be eligible to have popular weight-loss drugs like Wegovy or Ozempic covered by Medicare or Medicaid under a new rule the Biden administration proposed this morning. https://t.co/B0g6MkmdqB,Tue Nov 26 14:45:00 +0000 2024,10,71,WeGovy
1860382856461083013,The Associated Press,AP,"As many as 1 in 5 people won't lose weight with GLP-1 drugs, experts say https://t.co/Us7sNV5DfK",Sat Nov 23 18:00:11 +0000 2024,49,140,WeGovy
1861409617013522625,FOX 11 Los Angeles,FOXLA,Popular weight-loss drugs like Wegovy or Ozempic would be covered by Medicare or Medicaid under a newly-proposed rule by the Biden administration. https://t.co/mqDvarl0LH,Tue Nov 26 14:00:10 +0000 2024,3,2,WeGovy
1861460501047251146,TIME,TIME,How to navigate the holidays on a weight-loss drug https://t.co/9dkNxOqrbb,Tue Nov 26 17:22:22 +0000 2024,9,35,WeGovy
1861476550383722519,The Wall Street Journal,WSJ,The White House proposed a new rule that would allow obese people on Medicare and Medicaid to get coverage for popular weight-loss drugs such as Wegovy and Zepbound https://t.co/Z9dHCH3iXk,Tue Nov 26 18:26:08 +0000 2024,8,32,WeGovy
1861655683206131939,Honeybadger,babubajrangi02,"@56Dbhau @ahir_amsha You can, but it's very difficult. 

PS - Wegovy is an Ozempic competitor https://t.co/cnmGKedVRj",Wed Nov 27 06:17:57 +0000 2024,0,6,WeGovy
1861477522837266777,TIME,TIME,"For the 12% of adults in the U.S. now taking a weight-loss medication that targets the GLP-1 and/or GIP hormones to restrict appetite or treat diabetes—think Ozempic, Wegovy, Mounjaro, and Zepbound—the holiday season is even more complicated https://t.co/9dkNxOqrbb",Tue Nov 26 18:30:00 +0000 2024,10,22,WeGovy
1862881861761896586,National Post,nationalpost,"#ICYMI: Wegovy approved for lowered risk of heart attack: What it means for people living with obesity and heart disease — via @healthing_ca

#Obesity #Wegovy https://t.co/AzO7FMU9j4",Sat Nov 30 15:30:21 +0000 2024,1,0,WeGovy
1862881832884142184,The Vancouver Sun,VancouverSun,"#ICYMI: Wegovy approved for lowered risk of heart attack: What it means for people living with obesity and heart disease — via @healthing_ca

#Obesity #Wegovy https://t.co/YQQx7kHRLl",Sat Nov 30 15:30:14 +0000 2024,1,0,WeGovy
1862881823627288740,Winnipeg Sun,winnipegsun,"#ICYMI: Wegovy approved for lowered risk of heart attack: What it means for people living with obesity and heart disease — via @healthing_ca

#Obesity #Wegovy https://t.co/efRgG5Fcwj",Sat Nov 30 15:30:12 +0000 2024,0,1,WeGovy
1862881832473137394,Edmonton Sun,Edmontonsun,"#ICYMI: Wegovy approved for lowered risk of heart attack: What it means for people living with obesity and heart disease — via @healthing_ca

#Obesity #Wegovy https://t.co/NLPwR9B4dD",Sat Nov 30 15:30:14 +0000 2024,0,0,WeGovy
1859582537477018088,WebMD,WebMD,"More than half of U.S. adults now qualify to take semaglutide, the popular diabetes and weight loss drug sold under the brand names Ozempic and Wegovy. https://t.co/7GzRvYgARk https://t.co/p0d4hKozG1",Thu Nov 21 13:00:00 +0000 2024,2,17,WeGovy
1862881799359062141,Calgary Sun,calgarysun,"#ICYMI: Wegovy approved for lowered risk of heart attack: What it means for people living with obesity and heart disease — via @healthing_ca

#Obesity #Wegovy https://t.co/Y4fDWb3FRX",Sat Nov 30 15:30:06 +0000 2024,0,0,WeGovy
